4.702458311861149e-62,4.748297077789337e-125,0.0,5.559239299216535e-30,2.1002250145525716e-100,1.2655422377671927e-86,1.2561405102823188e-18,3.3388117075322745e-21,2.1981599829641948e-101,5.480628135135808e-126,9.720078722644166e-40,1.7881615505590081e-28,3.056226997150862e-87,1.417438300457218e-08,1.8947207302763257e-55,1.1061844926292248,4.5701325652892164e-10,1.0827438825563666e-17,7.5685323940785e-18,1.9827572712766913e-50
2.601164419559818e-08,5.193069773378142e-17,0.34145997485284757,5.377848500086842e-10,1.2538006878748378,0.0064176086816740505,0.00044129243577115574,0.038249766741204325,0.4105627061538475,1.6469890004888088e-11,2.5887986994527394,0.30973828992754465,0.001548695027414865,0.004188269984778293,1.5253109102177565e-05,0.04293588401062569,0.013648459194454942,0.0001610463090007751,0.008862994608074527,3.947582895275936e-08
0.3769082938419289,0.5670554379490024,0.5628772629308164,0.745881435613062,0.8654231803204488,0.057118326254754354,1.2364269472476255,0.4517474614280138,0.07806841153144127,0.9511290543783002,0.4211750204627934,0.6327090141478693,1.0138375709896268,0.6436801268614968,0.6256324733339951,0.2674210023383485,0.7200906216368435,0.07997607725611071,0.7747572480745071,0.33511720390813693
0.20652064043202334,0.6904273556730962,0.16272099859216943,0.17919198492588492,1.1351945251684539,0.4916499998401034,0.0379398186316753,0.046614420207437814,0.4669496794181779,1.1502011008695212,0.9184372334019562,1.1564038100125893,0.02710020183975297,1.3046546606814806,0.6220445383376009,0.1801766487293668,0.4689249022411519,0.09282266867615092,1.021633340052514,0.30000927724616905
0.7951317265652644,0.6748891977706635,0.007439201382375054,0.08560357472731749,0.3161136793178936,0.7403720010051209,1.5099740849255725,0.10005104917295364,0.22197070080457446,0.8958829263187721,1.2442273846250549,0.12113161276995531,0.037152425040581534,2.5742195418171083,0.9704806958033934,0.1307198662702447,0.04960322732243276,0.7170172300397385,0.5899521924089448,0.6949704477563327
0.09736079593360236,0.6123018564826063,0.8168038742274629,0.049073843387895166,0.16821941932386095,0.6435809512980681,0.1268844225726253,0.30400736764523,1.1743856295525044,0.06840044365019744,1.5776688171943885,0.10940350967017834,0.4477045112411288,0.09061648733956856,0.5754557875945553,0.04690750195964948,0.8798869082615045,0.013077178820964156,0.492302722095061,0.5220877893593506
0.0042870933976384105,0.0001407661753765539,5.955880189648803e-07,0.001640535972330139,0.009946930189785838,0.00687254451833583,0.0005698595485129755,5.5646236747588455e-05,4.3808834948855665e-06,2.5240009631323923e-07,0.0003785213401387261,0.00018117659989312656,0.014718327727276688,1.2621655792522985e-10,2.7555683015078007,0.09116425537984695,0.002445276885224704,4.578373830898835e-07,0.002834226633703482,7.745081618737777e-08
2.8915257337012753e-05,3.4373660333422526e-13,2.4420881522475693,1.788310587734936e-14,0.19953724148099714,2.068299193825092e-14,8.83596775169315e-09,1.522598272704684,0.003103744185127789,1.4830708758492107e-05,1.0440080768413182,0.0016428125588710903,0.0034483522274770815,7.830900330761123e-06,9.11156782898445e-08,0.04225593330418094,0.0005887669665231454,2.368013057433045e-14,0.0005663378381380628,1.1032441042138813e-08
1.3677515802252926,0.0017067005995336246,0.004716981454457905,0.018571435368229267,0.19264270224328706,0.0012475857632962882,0.00022897270476499287,2.083328405114829e-06,0.00036755970297694683,2.658168491653318,0.011687878155965456,0.013509524920064042,4.243184764049872e-09,2.8179110180759455e-06,1.001690682620114,0.09459391634989733,0.06276966422836022,0.0007496715728609365,0.00024023516285861496,0.005633488782205081
1.1792464678061505,0.22187908851715585,0.24431706608390721,1.059828366747323,1.2602568907333138,0.6132572152276601,0.23709236730321873,0.2830805741501643,0.2306814119126716,0.4736639206704766,0.027119853166372197,0.8720402121189882,1.2028618522932235,0.21630541593163138,0.3783120006337276,0.27368408185208765,0.11106689893920045,0.4621828069375427,1.5639790069868817,0.519437047090355
1.1990238369357924,1.2243168086921918,1.730614628357407,0.9236304177447641,0.1832628265147933,0.21474186450882535,1.6779851266480346,0.7232712170613828,1.2351515121407406,0.6152017968352238,0.02061546429623262,0.001863486950865334,0.1476372500511994,0.06740263420218906,0.521429236599867,0.7843824840457637,0.3747919484349313,0.15993234131545228,0.021686188528904752,0.05338827489032466
0.91184369810285,0.3287471147185845,0.431483169399307,0.7316937109084078,0.010905077753806457,1.3569090789195029,0.09470096826127504,1.0901497821956396,0.5428911557841982,0.5670862132251505,0.14077506450224994,1.8981132144144282,0.00418111312729305,0.21021604685992729,0.28239447650091937,0.12179070715266295,0.27562237824644,1.3618906169761802,1.6817176038635364,0.13845922203749153
0.48578199640510156,0.1367473514915562,0.7214060018891576,0.35277342096126857,0.39680866581479163,0.14932444390775348,1.4764143571105477,0.38267580957017294,0.8706032453945057,0.10025798430034501,0.49196485662877765,0.7582900975331976,0.37136218493574574,0.25915080225360615,0.5451457388940536,0.2431693241175442,0.8752389061195067,0.3901061165919093,0.4006589101919988,1.2572870507099025
5.2831703956738985e-06,5.071285915343536e-09,0.25509595718205935,0.0003394943469607465,1.9495964792583769,2.6309079195608007e-06,2.4752300684591817,0.0004156557565405264,1.9654953292794566,8.296447265104871e-06,0.013517301701852648,0.0006125965453519374,2.591015941862406e-06,1.6912011663807002e-06,1.5954502237227033,5.1585462163424306e-05,1.0533784611956962e-06,0.0,0.0017808762226609073,0.00026684120430626687
0.0001131680762708269,1.7964973111611862e-05,1.9620647868540926,4.030730787882415e-05,1.0292002486550202,0.08682003477349332,0.42966868559013316,0.09280718998547806,0.4682822598769422,3.9650494074502805e-06,1.7267730086889677,0.025136744455596657,0.0039007454806039127,0.09449734485288093,0.15370740334772698,0.0014759885395991342,0.02121888512929529,0.6823642357779522,0.10173134004531051,0.03571480373125618
3.3513875942444447e-15,5.385019610717172e-13,0.025259591843030914,1.109758475937344e-12,0.38734408281657245,0.008764784567322952,0.001026267367812475,4.169389725183024,0.07639433243771443,1.051582897332537e-12,0.058654016698249364,0.9430478915096335,0.5835495178555142,0.002651542932582617,0.030874406879693946,0.05554913923202289,0.11499067003076291,0.015750793033825806,0.2269497100475064,6.02604512380005e-07
0.04618389123617586,3.9524486243504944e-06,1.1722910763992835e-05,3.1259627006704523e-10,1.648771474553564e-05,0.00303710709775823,0.47297807575991513,0.15416457464347122,0.042766219724927924,1.5644217011248648e-07,0.0003085527136758531,0.07759159408149574,0.02763426600606086,5.785807581280573e-08,1.6228426722428948,0.15918450039526547,0.2194357788213364,3.352067643756467e-05,2.720899311403783,3.896287014383225e-06
1.5842630500906705,1.9610214931685133e-209,0.0,3.764989562818526e-293,0.0,0.0,0.0,3.622432747780634e-103,0.0,1.1772581210872837e-44,0.0,0.0,6.952218434362129e-10,1.2559135163407675e-12,0.0,0.0,7.701694937749754e-201,0.0,2.5312751475806676e-08,0.0
0.0006568645814274634,0.3435641810224357,1.671688121674588,0.2624978465292255,0.8126316137389364,0.0,0.2787435079575589,0.018316411256687013,0.9925662271313541,0.2723663130780076,0.032824510651631375,0.06676189746086154,0.41342492700042976,0.27161553066783706,0.5777434167942512,0.7589313117122296,0.7831801725062103,0.8880609684097696,1.00347008772706,0.013737040472337637
0.30502114925934126,0.7116503500327361,0.8538071523161784,0.012007066909778045,0.22218012923266975,0.24118701853659885,1.253328444218638,0.31680142542939443,0.1491564502551833,0.03021773847426686,0.18182970351338676,1.894096278967491,0.9133641664437895,1.3780517937906078,0.9699938273385803,0.44216649779007716,0.06561599420470507,0.006392659333667248,1.3042771336943366,0.3224454650408647
0.7439127609009744,0.2455684503934791,0.4464769044438767,0.6213726251670384,0.1773470570568755,1.2443482846119014,0.8616451547549159,0.42341827192616216,0.38468174849752307,0.9432904369403777,1.0948841038226516,0.20116273817694233,0.3062556808108925,0.055077215387892585,0.0,0.6254382695137011,0.17133610657806211,0.2120305686356804,2.1966938453409925,0.6992998938879705
0.02561656913410772,0.00011925466647213122,0.04963088205105551,0.08672815228357071,1.929226727809398,0.01262030770399712,0.32520064573304014,0.9204646322371944,0.0820992124472667,0.000672850501133432,0.09183217085431733,0.559331188736515,0.6354459844576176,0.043375833229405934,0.5858608305565295,0.8585863034766108,0.9313086477959414,0.022720260406422915,1.1768606267969803,0.016774415745401745
0.12379797658884827,0.0007529340967434389,0.0032942019136164005,4.122092298403186e-05,1.734390533661773,1.0433335885043957,0.00021923862816400482,0.2030901160666149,0.18214401630986266,1.4584661971996001e-06,0.8278461963943836,0.004420368260679241,0.5367814833385295,0.22974276409435251,0.1109331905597008,0.06242487266106704,1.6729390768796484,0.3744314097357618,0.6825450397580302,0.03099872920849763
0.8022753423214217,0.4650579388343756,2.604418062171314e-09,0.0005477406700496936,0.0035620959121684045,0.00025619528363077666,0.0017682264807612359,0.013043404013717324,0.0002461179400975921,1.784597471942871,0.6210793110509992,0.00678897952662429,0.02206501827997407,0.002642851428035874,0.40759424256422816,1.6811550999767506,0.6310164154495757,5.950578701787311e-05,0.4103031852127658,0.0008892923238190689
0.0004348368434388342,1.7749327131214968e-19,0.0003980222522694168,0.020644671751699085,3.3226581777847977,0.47496082628093494,0.0032351243687576015,0.00010621189043332563,0.09173418385225923,8.696687166512324e-07,0.0004890818719647337,1.5075661434960958e-05,6.49146994560764e-06,0.0001914946251789962,3.7700109775548794e-05,1.7992084900520514e-06,0.0062612914701609575,0.037666036782392096,1.1302771063457665e-07,2.1322839994441148e-05
1.4249955315477234,0.026165419137538417,0.893516444669349,0.12592694128588683,0.04681790727267953,1.1099178073178912,0.1904516402114847,0.4090823773933362,0.4543043129199255,0.5027473718076473,1.085304640127352,0.0,0.2051392000890047,0.8605709901758589,0.8664106571858751,0.06308092177642746,0.941815731963382,0.021511053601305466,0.42863898599545586,0.35417738249374303
0.013717834683087148,0.1489349600786611,0.4911244448661057,0.03769508194591508,2.081497144578018,0.05305036849854133,0.2540033347494687,0.017827737789195216,0.3583991517081501,0.2666154433066111,0.04495275092846896,0.05990154866072515,0.42348830853547403,0.5655365558599245,1.395933980196145,0.14892174996254862,0.7087303751290779,0.012023409026106024,1.1211540842263972,0.32669969687730466
0.1681957970755112,0.09609077360404573,0.5761331645881949,0.6999158122789749,1.3431082557066814,0.03203201568229579,0.8637872489951067,0.06000390857615967,0.4002059916069472,1.9718995340751353,0.02647931804593631,0.0848685531342489,2.282334802414448,0.10644111840628538,1.268713309179882,0.4828019066177786,0.015757165658468287,0.017234665668192428,0.2790049971506685,0.10337663025759722
1.852346721409528,1.6130860348552662,0.09970825725798389,0.03235938065492742,0.0941402309520686,0.046621610841033834,1.558342274893542,1.0719276572369096,0.481516831931567,0.031074088590909592,0.38642307756508976,0.6714838283795721,0.4062463336624684,0.39482980430164644,0.025064970249989073,0.006320043604467566,2.2151337010802505,0.6410272083632783,0.09425937122718911,0.008702672207364611
3.6866345190458563e-11,0.0001465078997772004,0.16883976052917643,0.009199611197575681,0.0982828852173526,3.0684696136996513e-12,0.7693446190477622,0.028691069528676498,2.47435942789429,0.1001674977318079,0.0067237205232313435,0.2291853553590855,0.0002025852549559508,0.0002177486622043122,0.25367513174262873,0.0018567601676629964,0.07960109158282902,4.899708596943439e-06,2.435856480734769,2.2679228943920235e-06
0.052810460325904224,0.9693356419286164,0.3859384365119851,0.18457063130372256,1.1942188435132393,0.41871780132032665,0.07665378195407091,0.6524435013048792,0.9879786618021967,1.256702558752638,0.6073398836606463,0.26080556106087965,0.644104412342319,0.12984025816966746,0.9290905200849533,0.2507908970822106,0.4667015335222854,0.035807575689575516,0.16271226592860613,0.17559184729804236
0.674865432106313,0.04176506300191056,1.2155578536486091,0.07297540042193457,0.3318955730131536,0.6070482855244533,0.07881815536478343,0.39168039066992577,1.3504397248166005,0.5518114051549567,0.38927444547411527,1.0286264366683582,0.09722176410280953,0.29247982356459346,0.8310268628670828,0.020874960212785298,0.2490327422571449,0.6239575478386781,1.0793614641701192,0.2665276281993239
1.6978463265825608e-28,2.31935236202432e-47,0.0012682354149395668,0.0,2.9189942603402784e-10,8.228227853673795e-99,2.7468263639332322e-24,4.358154814494919,1.6894254435614483e-12,1.7299032797718208e-12,4.472511048759443e-16,9.582115883299171e-08,2.3179238259451468e-08,8.791951657353956e-43,9.705444424574535e-29,0.007305387785725148,4.843184324870782e-10,5.043332144641429e-95,6.89256763680788e-11,0.0
0.29172211498535566,0.2350651011545652,0.3038809267318803,0.2768919147717581,0.8577044142725565,0.2575782725339601,0.10625678899082706,0.3916984652882802,0.24817547297118522,1.165749630766861,0.3671968893430758,0.40928276568520794,0.6064705572807118,1.8403042896846968,0.7221897880913791,0.11492807078626269,0.12680810976753623,0.7957158472359863,1.6669119762268203,0.5192343119772793
2.21029694823396e-16,1.5959000879832556e-06,1.99569662225772,1.1464595540034351e-45,8.206817512753466e-08,0.0006139002055972308,1.522850184984472e-08,4.9314259484371564e-18,2.128125266439145e-13,1.6882623710032214e-20,1.4880173929707691e-05,5.236675688674578e-13,1.9395810849654386e-07,1.5527325986565247e-21,9.160464608736818e-12,1.4041872852958214e-05,4.802819311042411e-09,1.521490860399447e-07,4.686395857259929e-17,4.461242013556487e-85
1.3056121903306317,0.3399450832565652,0.27825305985936305,0.269517260400819,1.143281696416907,0.3319420451578685,0.397321881748265,0.8597668994482645,0.776346952748511,0.03152027287803021,0.08072716691124808,0.2889992293358142,0.24972837765402642,1.6067911806781983,1.1441697477081756,0.2115582454733737,0.21963038252376443,0.15241078382856182,0.11648350380542646,0.45080790593847897
5.31889813158397e-14,1.544817328179356e-09,6.099559896841845e-18,0.004643626191215074,0.0034978883018251827,0.14731699252294267,6.161346829492693e-07,1.0017744702249773e-10,0.028605632343818438,0.00013236656033068926,4.2622312373872877e-10,2.8226962817922055e-07,0.00017300830634165367,0.08980609295823624,8.581772765942314e-05,0.1681902625934673,3.872667680814772,8.535590872440863e-08,0.0003593314414620889,0.006637641520475905
0.370968081110519,0.004805984354545957,1.5762049146298782,0.2676163358096154,1.3747364841495207,0.45751128614407033,0.21784396670042425,1.2952892074153044,0.2678985968095039,0.006104786801882413,0.29570137568632743,0.25619565720502796,0.0340700239401052,0.09033569370142083,0.15887963568267863,0.0016576675646421807,0.8887031493275901,0.0326688482877849,0.010300024440656731,0.15013648358284482
4.091695648430345e-05,2.5275607349725063e-23,0.00043025275960396783,1.18242782296583e-10,0.08819715650470834,4.6557137232616766e-15,1.0030486298633297e-05,0.6564400734232647,0.0,1.0972960433706104e-08,3.7594799596459736,5.420922663047561e-05,0.00011490133350641068,9.906310397139486e-08,0.004562944767577811,0.0005202160406731037,0.00026542831758656643,1.1601749753827393e-07,0.000986793415205338,7.157730522238577e-08
0.7714983883512356,0.8129055471827409,0.08454301527727694,1.2682399234992754,0.08967890689925334,0.25082394185739826,0.07857065146888118,1.3671766625471997,0.1341048389435121,0.7580172006425999,0.11595516230020216,0.6685684515590244,0.6543782166908898,0.89187647739243,0.41699660034061137,0.08295384768469942,0.6736634382181046,0.5181777647068531,1.84313535526151,0.07508687816859365
0.8798770571926621,1.480102170916942,0.019555912239669373,0.059429934257219034,0.6716742376513886,0.9578320955281979,0.1294577718262894,0.8319978114541179,1.0164854704998934,0.5070441165101249,0.5911442463600948,0.6795437469608793,0.36067631533621325,0.247268864498732,0.4988483670396158,0.7309281905515562,0.32836678805865094,0.5898311693772178,0.2285830281742093,0.797964295056542
0.6135848749007512,1.6249414344031914,0.20344086575685688,0.06662389925710717,0.3855922923899194,0.01683934910123345,0.5428038690762255,0.8873645593345555,0.15158854719706147,0.25972212919213117,0.4701692044100096,0.6495425529015889,0.10924119850071118,1.7704747871680961,0.32032968598087586,0.4380147379592451,1.1252032947968267,0.9584503361994243,0.6678456248710188,0.8470981944359123
0.0002874780214174911,0.0,0.5830242909538655,0.5972591671946913,0.005036831407183582,1.0886791213084251e-05,2.0472973872165482e-07,0.658852474212326,0.9966382414377561,0.010706336220185993,1.1140804823932242,0.2531445457409382,0.022942543665458805,0.4955198547466435,0.2435305392005928,1.8038983005775924,0.3196050516370766,6.347637973141141e-12,1.4773414302526303e-05,6.237258925457986e-06
1.1124230532674748,0.029648941313970684,0.05338287630991174,0.0038909553214163195,0.0322209190432805,1.728408774348472,0.00011320302346918622,1.8399163050166485,0.009787290260151776,0.0001576425834709362,2.117433791908729,0.6622243195902542,0.004828365537521343,0.04789647288499604,0.23358457275065997,0.881972123667894,0.21374729798196251,0.06248069133208504,0.0039541172969437205,0.0029214976714374307
0.4680923847449151,0.9839726244658491,0.24534335129781287,0.9568915237500631,0.9926594354800042,0.516501534734406,0.2190782893843079,0.17895771839218014,0.21216474299333374,0.3963564368570278,0.4080428399416704,0.9231303317697285,0.8759800824413175,0.46058171752638866,0.40061127887413556,1.0032012571357865,0.0607669066359001,0.4164172853365668,1.1037808153298414,0.9433963473236088
1.2552619525344134e-07,1.8185408048720724,0.002160684618421398,4.043422952937697e-09,3.814693566790619e-10,1.9061514662125558,4.64801453545545e-09,3.748078650009668e-05,8.111936184240049e-10,1.140965355263285e-11,0.23290419852007427,8.97810686304722e-09,3.245088586169795e-50,0.001323386535626989,2.299075246169933e-09,0.009832615785387492,0.00045154776343202176,0.056478383412149336,2.0680290252165725e-11,2.5586910886611127e-17
0.0016980277224510568,2.8615184148418178e-18,0.008137525660733622,5.157010302317801e-05,3.4187832210302767,1.4452503015867054e-05,0.008990437502900248,0.06453650477483996,0.0025706590906722938,9.290564621893423e-05,1.2138660200953786,0.15419473440032128,0.00022939236725671495,2.3201358606480423e-08,0.023103716776408822,0.009586762870983255,0.0008471514604205237,0.0002802887697081724,0.0012645702636311384,9.354479232072213e-05
0.5575295449673592,1.711613392221647,0.5020721985203029,0.8408697376379979,0.0889749028824325,0.20665041307992962,1.6500685819622594,0.8072565214541444,1.3931201197060101,1.9762857005003622,0.5235287433723107,0.13986876205230414,1.0309888425100284,0.6847900099360216,0.02431479112793246,0.0,0.018553100973978342,0.04650002310178349,0.11639163876401266,0.034220781007980206
0.720028389170561,0.03612292033078493,0.3952033095258619,0.3992302101336848,1.4560681564470555,0.6243033882801888,0.2764519618723885,0.12432327939960246,0.9498475260352648,0.03790492229149542,0.18535503213997218,0.19742825354300284,0.1450008486483207,1.0718269792739095,0.9458078118871743,0.8607262385929906,0.12644400743040704,0.04139265007982363,0.4390519635518666,0.3216278084022064
0.8319217855046027,0.00085346930404112,0.6212067967764165,0.03534798926566638,0.8341368045889964,0.0027205192894117916,2.0459388826113285,0.19021635157181932,0.45940075997159013,0.0,1.9665286580031844,0.026112154056573404,0.18162706730092337,0.2172351367343898,0.014557744878751541,0.04396727007735331,0.0019215995235720884,0.492011725733673,0.0689256053467515,0.02635971857866053
0.0,0.0123980280723579,0.20942675909500608,2.427285310854556e-05,0.24588570553930972,0.0,0.004673767758834344,0.924242894754602,0.19578582019924398,1.1881121338055358e-11,1.5294358261447383,0.001741538831870478,0.14317335509206855,0.0016173665116401114,0.32935728897972644,2.0529172649848455,0.5166285848305296,0.009627691173005189,1.2634955308030642,0.005244018056539176
0.5077815763493373,0.14156699023116076,0.4090285764206878,0.08211705633439002,1.4734639301337213,0.328239069036965,0.1769516502325875,0.135796843309977,1.1485926806442472,0.036015663219287286,0.5381023685396005,0.10881461323898811,0.36368568809066315,0.08859195179220146,0.8345691623134828,0.49059643443816037,1.3750756822694694,0.00562337761518636,0.013063409254072398,0.04626792081530049
0.47758040310098143,1.0134051466836798,0.11317293050428685,6.894706285051767e-07,0.6221852307344256,9.814058246116781e-08,0.040909463644141913,2.3768023155629864e-13,6.537105726517631e-08,0.022341932007672906,2.0833383330812345,3.3681447720541984e-06,4.241706033686905e-05,2.991209238868695e-05,0.004757384696388596,0.002365231955510168,0.05261566805234366,3.561191176091218e-05,0.012427795576924066,1.1641077521543795e-06
3.7327395017957096e-05,0.017555752448887636,3.595922642854196e-05,0.021853613147420636,0.035715592742458946,0.0001940860082714228,8.662994272811015e-10,8.73538574949914e-13,1.5714209999708583e-06,1.2826038113303307e-06,0.0007476454315050999,2.2119357730623508e-08,8.974774879712883e-19,9.04010718369961e-25,2.7131664122031802,3.340002187792685e-08,0.0336514068915525,0.004750827498774675,0.0,0.000490388527429377
0.00016570242979569835,0.01653641665234985,4.1190491943470474e-05,0.03590934838956848,0.004731209788328775,0.0001439588392164422,9.457993015175064e-10,2.8438047264202513e-11,2.4978895856080156e-07,3.8928238939426847e-07,0.0003372533653701209,1.3463721851198027e-09,4.160086660889081e-18,4.0504805104751873e-25,2.690954862688525,2.6706912738049546e-08,0.07121534662077984,0.00703668224817389,0.02029937528427429,0.00013929753570422404
0.23593244715565753,0.048918247333805856,0.7718565865910479,0.7311745290513453,1.2317201570609095,0.15890169831304402,0.2361217707305236,0.6174990030367186,0.7580915877843134,0.15927166911229151,0.02776705335065394,0.22088050418160413,0.20674671181226745,0.4760182843005768,0.37337878999647756,0.8014747113322771,0.5176173922005618,0.5764222853836707,1.2841783061945984,0.2814448354163602
0.004814420338899423,0.0038270802025081943,0.05344723963539394,9.266010666107863e-05,2.4147972772676853,0.11353940818725707,0.004257837150727658,0.058368998858573336,0.4807943431331561,0.46060874607104907,1.2440988366266246,0.9799026144643965,0.021227524821682008,6.77242368706284e-06,1.7811002126144127e-07,0.035191912346289614,0.13587035315068208,0.5472944278379593,0.00015475147070515414,0.0
0.2962464545628519,0.2186238640978007,0.05096115093162096,0.004526155032502549,1.3038055766343812,0.00037912648993443225,1.706582999054648e-05,1.0441823832255831e-06,8.467766348726918e-06,0.049182812117036845,0.09722370653257038,0.2621253471426518,5.958794578541938e-08,0.00024338131912602477,0.544752291910866,0.006762158894379027,2.5564132704508697,8.807875156163011e-09,0.5891628095101314,0.024679205561214543
0.00023825704609061347,0.0037025385046936363,2.2235587117077116,0.47101388789391196,0.3376972519515169,0.0010738961392284243,0.002970082427237548,0.11591224806885853,0.021693480527977295,6.326503622954832e-05,0.08256325129477612,0.8620876510990977,0.003208249649797031,0.021615572136453196,2.0500627698161673,0.03337022477826881,0.1145792895334874,0.20235733297721026,0.20398474890386853,7.151556930400031e-05
1.068093485932539,6.622436317783689e-05,0.02767403739608087,0.012253782852978465,0.2381826188734559,0.0017945891145581103,1.9782728639327045e-06,0.00812937873577143,1.6036225377859976,0.429477088976287,0.0068158990664414455,0.13548754418460793,0.07781860333363572,0.01220013770437901,0.0703875781947551,0.0002097621287805087,1.702405818900559,1.792410673877743e-07,0.344067861032978,1.3884361060011403
0.04395895544530321,0.10689819307137663,2.625741503993355,0.3399918874563986,0.290486692102349,0.2820165072693945,0.04412878240804174,0.0709017550854042,0.5010485331694129,0.007449554495825141,0.07502504662737644,0.11729942607292929,0.18222615412713095,0.02186945796477701,0.5845708472237602,0.20036654072739027,1.2972291840881278,0.21124104942507888,1.0645608305266765,0.006207069078639222
0.051471976526100215,0.00011182137932292723,0.9114127738212329,0.011417399996224735,0.04629301886220351,0.006066653819228529,1.968872133288548e-08,0.00179167500848682,0.012774147471779716,0.40584700271587265,1.867360332211674,1.0741834396868186,0.000525403861533701,0.0003659567851381618,0.059302262898027695,1.4549766109437798,0.0006141767202165298,0.10795546054960226,0.0006415932760256155,0.0426170159699507
0.005015700368762045,1.7993627043762834,4.272786258612865e-05,0.9277599061400253,0.032717124226417885,0.0019867205879539286,8.600253105594951e-07,7.798785384128904e-09,4.369087707299859e-05,0.5423593761123178,1.2573669562558497e-10,8.34612786957439e-06,2.2038601807364643e-07,8.976137684861259e-06,1.2916850188223028,6.771729050137872e-05,0.05979842351851928,3.5210377533182507e-07,4.820570335502071e-07,0.41472563480724295
0.6455335388605051,0.8237469804393096,0.14242471051013814,0.4093121422665653,0.25867658913588043,0.1310947854166503,0.10456021702492481,0.07852683205429536,1.3452281698961637,0.06028439720796263,1.1847654331963846,0.36607027897443234,0.30162323275154757,0.07502538307195074,0.4570091550184154,1.1932381219675736,0.030407097421542306,0.5329117205015583,0.7565599616379398,2.546087092233273
0.006734232420497463,2.0570954313980854e-05,0.08129956371766338,9.756871583972587e-06,0.49628131041983997,0.001275793807735758,0.03708483499102433,0.4023656425348767,2.7736968386536835,0.002652073919283725,1.0452871071769385,0.11185246533931313,0.030980141953785033,0.0005933756114516995,0.40795120534553436,0.35698356451397517,1.1982899744843176,0.0007633688426975356,0.4546083262231741,0.0006484966552618493
0.03189447948970299,1.4962283662685008,0.21238688404665415,1.6587268694485844,0.38304710485978666,0.0947626316535451,0.023465117680804476,0.32957252977255996,1.3810625897335198,0.10140831218595,1.1379252055596965,0.36282710913221666,0.00022294156789354696,0.4531480240152097,0.9232802193378524,0.01664498864478182,0.7817668264362181,0.04426397214480109,0.1955907360166571,0.017486074703732972
0.581870490509384,0.027447271651086333,0.08292246525331406,0.0817864491789881,0.2600038283488325,1.4849809655712118,0.015229568323517354,0.0002855300445059426,1.4860538306063957,0.12093123546382106,0.9637286707408499,0.7417830986828401,0.08045241810809026,0.02847853426069308,0.9098165536347389,0.0008469968184183134,0.7248056439636327,0.08418034197906701,0.8900053992454503,0.002865760323992969
1.5374979885823628,0.4743426223023575,0.2519261762840441,0.03736799501439798,0.44004713261108175,0.020987657462248895,0.09062489504674319,0.18662966889205507,1.1662185701471295,0.38900502273431237,1.465117383691678,0.10369777572240094,0.35325791512258825,0.5187133655692694,0.7359748498221123,0.0955646356544964,1.3250836700321171,0.3050070746300612,0.14933411268733524,0.3083503666677253
